id_geo___ca,comunidad_provincia,año,trimestre,comunidad_autonoma,tipo,valor
740,Segovia,2024-01-01,2,Castilla y Leon,s_limitadas,3.0
740,Segovia,2024-01-01,3,Castilla y Leon,s_limitadas,3.0
740,Segovia,2024-01-01,4,Castilla y Leon,s_limitadas,0.0
740,Segovia,2025-01-01,1,Castilla y Leon,s_limitadas,0.0
740,Segovia,2025-01-01,2,Castilla y Leon,s_limitadas,4.0
742,Soria,2021-01-01,1,Castilla y Leon,s_limitadas,3.0
742,Soria,2021-01-01,2,Castilla y Leon,s_limitadas,2.0
742,Soria,2021-01-01,3,Castilla y Leon,s_limitadas,1.0
742,Soria,2021-01-01,4,Castilla y Leon,s_limitadas,2.0
742,Soria,2022-01-01,1,Castilla y Leon,s_limitadas,1.0
742,Soria,2022-01-01,2,Castilla y Leon,s_limitadas,3.0
742,Soria,2022-01-01,3,Castilla y Leon,s_limitadas,1.0
742,Soria,2022-01-01,4,Castilla y Leon,s_limitadas,2.0
742,Soria,2023-01-01,1,Castilla y Leon,s_limitadas,0.0
742,Soria,2023-01-01,2,Castilla y Leon,s_limitadas,0.0
742,Soria,2023-01-01,3,Castilla y Leon,s_limitadas,3.0
742,Soria,2023-01-01,4,Castilla y Leon,s_limitadas,1.0
742,Soria,2024-01-01,1,Castilla y Leon,s_limitadas,2.0
742,Soria,2024-01-01,2,Castilla y Leon,s_limitadas,1.0
742,Soria,2024-01-01,3,Castilla y Leon,s_limitadas,2.0
742,Soria,2024-01-01,4,Castilla y Leon,s_limitadas,0.0
742,Soria,2025-01-01,1,Castilla y Leon,s_limitadas,1.0
742,Soria,2025-01-01,2,Castilla y Leon,s_limitadas,1.0
747,Valladolid,2021-01-01,1,Castilla y Leon,s_limitadas,10.0
747,Valladolid,2021-01-01,2,Castilla y Leon,s_limitadas,7.0
747,Valladolid,2021-01-01,3,Castilla y Leon,s_limitadas,13.0
747,Valladolid,2021-01-01,4,Castilla y Leon,s_limitadas,7.0
747,Valladolid,2022-01-01,1,Castilla y Leon,s_limitadas,5.0
747,Valladolid,2022-01-01,2,Castilla y Leon,s_limitadas,4.0
747,Valladolid,2022-01-01,3,Castilla y Leon,s_limitadas,10.0
747,Valladolid,2022-01-01,4,Castilla y Leon,s_limitadas,7.0
747,Valladolid,2023-01-01,1,Castilla y Leon,s_limitadas,5.0
747,Valladolid,2023-01-01,2,Castilla y Leon,s_limitadas,10.0
747,Valladolid,2023-01-01,3,Castilla y Leon,s_limitadas,13.0
747,Valladolid,2023-01-01,4,Castilla y Leon,s_limitadas,12.0
747,Valladolid,2024-01-01,1,Castilla y Leon,s_limitadas,15.0
747,Valladolid,2024-01-01,2,Castilla y Leon,s_limitadas,10.0
747,Valladolid,2024-01-01,3,Castilla y Leon,s_limitadas,12.0
747,Valladolid,2024-01-01,4,Castilla y Leon,s_limitadas,6.0
747,Valladolid,2025-01-01,1,Castilla y Leon,s_limitadas,8.0
747,Valladolid,2025-01-01,2,Castilla y Leon,s_limitadas,4.0
749,Zamora,2021-01-01,1,Castilla y Leon,s_limitadas,3.0
749,Zamora,2021-01-01,2,Castilla y Leon,s_limitadas,4.0
749,Zamora,2021-01-01,3,Castilla y Leon,s_limitadas,0.0
749,Zamora,2021-01-01,4,Castilla y Leon,s_limitadas,0.0
749,Zamora,2022-01-01,1,Castilla y Leon,s_limitadas,0.0
749,Zamora,2022-01-01,2,Castilla y Leon,s_limitadas,1.0
749,Zamora,2022-01-01,3,Castilla y Leon,s_limitadas,0.0
749,Zamora,2022-01-01,4,Castilla y Leon,s_limitadas,2.0
749,Zamora,2023-01-01,1,Castilla y Leon,s_limitadas,3.0
749,Zamora,2023-01-01,2,Castilla y Leon,s_limitadas,0.0
749,Zamora,2023-01-01,3,Castilla y Leon,s_limitadas,0.0
749,Zamora,2023-01-01,4,Castilla y Leon,s_limitadas,0.0
749,Zamora,2024-01-01,1,Castilla y Leon,s_limitadas,1.0
749,Zamora,2024-01-01,2,Castilla y Leon,s_limitadas,2.0
749,Zamora,2024-01-01,3,Castilla y Leon,s_limitadas,0.0
749,Zamora,2024-01-01,4,Castilla y Leon,s_limitadas,1.0
749,Zamora,2025-01-01,1,Castilla y Leon,s_limitadas,1.0
749,Zamora,2025-01-01,2,Castilla y Leon,s_limitadas,6.0
802,Albacete,2021-01-01,1,Castilla La Mancha,s_limitadas,11.0
802,Albacete,2021-01-01,2,Castilla La Mancha,s_limitadas,7.0
802,Albacete,2021-01-01,3,Castilla La Mancha,s_limitadas,6.0
802,Albacete,2021-01-01,4,Castilla La Mancha,s_limitadas,7.0
802,Albacete,2022-01-01,1,Castilla La Mancha,s_limitadas,8.0
802,Albacete,2022-01-01,2,Castilla La Mancha,s_limitadas,7.0
802,Albacete,2022-01-01,3,Castilla La Mancha,s_limitadas,15.0
802,Albacete,2022-01-01,4,Castilla La Mancha,s_limitadas,13.0
802,Albacete,2023-01-01,1,Castilla La Mancha,s_limitadas,7.0
802,Albacete,2023-01-01,2,Castilla La Mancha,s_limitadas,4.0
802,Albacete,2023-01-01,3,Castilla La Mancha,s_limitadas,18.0
802,Albacete,2023-01-01,4,Castilla La Mancha,s_limitadas,18.0
802,Albacete,2024-01-01,1,Castilla La Mancha,s_limitadas,11.0
802,Albacete,2024-01-01,2,Castilla La Mancha,s_limitadas,18.0
802,Albacete,2024-01-01,3,Castilla La Mancha,s_limitadas,14.0
802,Albacete,2024-01-01,4,Castilla La Mancha,s_limitadas,9.0
802,Albacete,2025-01-01,1,Castilla La Mancha,s_limitadas,11.0
802,Albacete,2025-01-01,2,Castilla La Mancha,s_limitadas,10.0
813,Ciudad Real,2021-01-01,1,Castilla La Mancha,s_limitadas,3.0
813,Ciudad Real,2021-01-01,2,Castilla La Mancha,s_limitadas,4.0
813,Ciudad Real,2021-01-01,3,Castilla La Mancha,s_limitadas,7.0
813,Ciudad Real,2021-01-01,4,Castilla La Mancha,s_limitadas,5.0
813,Ciudad Real,2022-01-01,1,Castilla La Mancha,s_limitadas,4.0
813,Ciudad Real,2022-01-01,2,Castilla La Mancha,s_limitadas,9.0
813,Ciudad Real,2022-01-01,3,Castilla La Mancha,s_limitadas,2.0
813,Ciudad Real,2022-01-01,4,Castilla La Mancha,s_limitadas,0.0
813,Ciudad Real,2023-01-01,1,Castilla La Mancha,s_limitadas,8.0
813,Ciudad Real,2023-01-01,2,Castilla La Mancha,s_limitadas,9.0
813,Ciudad Real,2023-01-01,3,Castilla La Mancha,s_limitadas,9.0
813,Ciudad Real,2023-01-01,4,Castilla La Mancha,s_limitadas,11.0
813,Ciudad Real,2024-01-01,1,Castilla La Mancha,s_limitadas,4.0
813,Ciudad Real,2024-01-01,2,Castilla La Mancha,s_limitadas,7.0
813,Ciudad Real,2024-01-01,3,Castilla La Mancha,s_limitadas,5.0
813,Ciudad Real,2024-01-01,4,Castilla La Mancha,s_limitadas,8.0
813,Ciudad Real,2025-01-01,1,Castilla La Mancha,s_limitadas,17.0
813,Ciudad Real,2025-01-01,2,Castilla La Mancha,s_limitadas,9.0
816,Cuenca,2021-01-01,1,Castilla La Mancha,s_limitadas,1.0
816,Cuenca,2021-01-01,2,Castilla La Mancha,s_limitadas,2.0
816,Cuenca,2021-01-01,3,Castilla La Mancha,s_limitadas,5.0
816,Cuenca,2021-01-01,4,Castilla La Mancha,s_limitadas,2.0
816,Cuenca,2022-01-01,1,Castilla La Mancha,s_limitadas,4.0
816,Cuenca,2022-01-01,2,Castilla La Mancha,s_limitadas,1.0
816,Cuenca,2022-01-01,3,Castilla La Mancha,s_limitadas,7.0
816,Cuenca,2022-01-01,4,Castilla La Mancha,s_limitadas,2.0
816,Cuenca,2023-01-01,1,Castilla La Mancha,s_limitadas,3.0
816,Cuenca,2023-01-01,2,Castilla La Mancha,s_limitadas,2.0
816,Cuenca,2023-01-01,3,Castilla La Mancha,s_limitadas,6.0
816,Cuenca,2023-01-01,4,Castilla La Mancha,s_limitadas,3.0
816,Cuenca,2024-01-01,1,Castilla La Mancha,s_limitadas,4.0
816,Cuenca,2024-01-01,2,Castilla La Mancha,s_limitadas,1.0
816,Cuenca,2024-01-01,3,Castilla La Mancha,s_limitadas,1.0
816,Cuenca,2024-01-01,4,Castilla La Mancha,s_limitadas,2.0
816,Cuenca,2025-01-01,1,Castilla La Mancha,s_limitadas,2.0
816,Cuenca,2025-01-01,2,Castilla La Mancha,s_limitadas,1.0
819,Guadalajara,2021-01-01,1,Castilla La Mancha,s_limitadas,3.0
819,Guadalajara,2021-01-01,2,Castilla La Mancha,s_limitadas,4.0
819,Guadalajara,2021-01-01,3,Castilla La Mancha,s_limitadas,4.0
819,Guadalajara,2021-01-01,4,Castilla La Mancha,s_limitadas,3.0
819,Guadalajara,2022-01-01,1,Castilla La Mancha,s_limitadas,3.0
819,Guadalajara,2022-01-01,2,Castilla La Mancha,s_limitadas,2.0
819,Guadalajara,2022-01-01,3,Castilla La Mancha,s_limitadas,4.0
819,Guadalajara,2022-01-01,4,Castilla La Mancha,s_limitadas,7.0
819,Guadalajara,2023-01-01,1,Castilla La Mancha,s_limitadas,1.0
819,Guadalajara,2023-01-01,2,Castilla La Mancha,s_limitadas,1.0
819,Guadalajara,2023-01-01,3,Castilla La Mancha,s_limitadas,2.0
819,Guadalajara,2023-01-01,4,Castilla La Mancha,s_limitadas,3.0
819,Guadalajara,2024-01-01,1,Castilla La Mancha,s_limitadas,3.0
819,Guadalajara,2024-01-01,2,Castilla La Mancha,s_limitadas,3.0
819,Guadalajara,2024-01-01,3,Castilla La Mancha,s_limitadas,7.0
819,Guadalajara,2024-01-01,4,Castilla La Mancha,s_limitadas,3.0
819,Guadalajara,2025-01-01,1,Castilla La Mancha,s_limitadas,4.0
819,Guadalajara,2025-01-01,2,Castilla La Mancha,s_limitadas,7.0
845,Toledo,2021-01-01,1,Castilla La Mancha,s_limitadas,15.0
845,Toledo,2021-01-01,2,Castilla La Mancha,s_limitadas,9.0
845,Toledo,2021-01-01,3,Castilla La Mancha,s_limitadas,14.0
845,Toledo,2021-01-01,4,Castilla La Mancha,s_limitadas,12.0
845,Toledo,2022-01-01,1,Castilla La Mancha,s_limitadas,12.0
845,Toledo,2022-01-01,2,Castilla La Mancha,s_limitadas,8.0
845,Toledo,2022-01-01,3,Castilla La Mancha,s_limitadas,17.0
845,Toledo,2022-01-01,4,Castilla La Mancha,s_limitadas,16.0
845,Toledo,2023-01-01,1,Castilla La Mancha,s_limitadas,3.0
845,Toledo,2023-01-01,2,Castilla La Mancha,s_limitadas,4.0
845,Toledo,2023-01-01,3,Castilla La Mancha,s_limitadas,4.0
845,Toledo,2023-01-01,4,Castilla La Mancha,s_limitadas,14.0
845,Toledo,2024-01-01,1,Castilla La Mancha,s_limitadas,8.0
845,Toledo,2024-01-01,2,Castilla La Mancha,s_limitadas,10.0
845,Toledo,2024-01-01,3,Castilla La Mancha,s_limitadas,6.0
845,Toledo,2024-01-01,4,Castilla La Mancha,s_limitadas,11.0
845,Toledo,2025-01-01,1,Castilla La Mancha,s_limitadas,5.0
845,Toledo,2025-01-01,2,Castilla La Mancha,s_limitadas,16.0
908,Barcelona,2021-01-01,1,Cataluña,s_limitadas,323.0
908,Barcelona,2021-01-01,2,Cataluña,s_limitadas,252.0
908,Barcelona,2021-01-01,3,Cataluña,s_limitadas,188.0
908,Barcelona,2021-01-01,4,Cataluña,s_limitadas,223.0
908,Barcelona,2022-01-01,1,Cataluña,s_limitadas,257.0
908,Barcelona,2022-01-01,2,Cataluña,s_limitadas,273.0
908,Barcelona,2022-01-01,3,Cataluña,s_limitadas,341.0
908,Barcelona,2022-01-01,4,Cataluña,s_limitadas,248.0
908,Barcelona,2023-01-01,1,Cataluña,s_limitadas,210.0
908,Barcelona,2023-01-01,2,Cataluña,s_limitadas,285.0
908,Barcelona,2023-01-01,3,Cataluña,s_limitadas,251.0
908,Barcelona,2023-01-01,4,Cataluña,s_limitadas,298.0
908,Barcelona,2024-01-01,1,Cataluña,s_limitadas,316.0
908,Barcelona,2024-01-01,2,Cataluña,s_limitadas,301.0
908,Barcelona,2024-01-01,3,Cataluña,s_limitadas,232.0
908,Barcelona,2024-01-01,4,Cataluña,s_limitadas,281.0
908,Barcelona,2025-01-01,1,Cataluña,s_limitadas,356.0
908,Barcelona,2025-01-01,2,Cataluña,s_limitadas,305.0
917,Girona,2021-01-01,1,Cataluña,s_limitadas,22.0
917,Girona,2021-01-01,2,Cataluña,s_limitadas,21.0
917,Girona,2021-01-01,3,Cataluña,s_limitadas,17.0
917,Girona,2021-01-01,4,Cataluña,s_limitadas,15.0
917,Girona,2022-01-01,1,Cataluña,s_limitadas,25.0
917,Girona,2022-01-01,2,Cataluña,s_limitadas,10.0
917,Girona,2022-01-01,3,Cataluña,s_limitadas,35.0
917,Girona,2022-01-01,4,Cataluña,s_limitadas,15.0
917,Girona,2023-01-01,1,Cataluña,s_limitadas,6.0
917,Girona,2023-01-01,2,Cataluña,s_limitadas,17.0
917,Girona,2023-01-01,3,Cataluña,s_limitadas,25.0
917,Girona,2023-01-01,4,Cataluña,s_limitadas,19.0
917,Girona,2024-01-01,1,Cataluña,s_limitadas,13.0
917,Girona,2024-01-01,2,Cataluña,s_limitadas,16.0
917,Girona,2024-01-01,3,Cataluña,s_limitadas,25.0
917,Girona,2024-01-01,4,Cataluña,s_limitadas,14.0
917,Girona,2025-01-01,1,Cataluña,s_limitadas,14.0
917,Girona,2025-01-01,2,Cataluña,s_limitadas,19.0
925,Lleida,2021-01-01,1,Cataluña,s_limitadas,6.0
925,Lleida,2021-01-01,2,Cataluña,s_limitadas,9.0
925,Lleida,2021-01-01,3,Cataluña,s_limitadas,11.0
925,Lleida,2021-01-01,4,Cataluña,s_limitadas,7.0
925,Lleida,2022-01-01,1,Cataluña,s_limitadas,12.0
925,Lleida,2022-01-01,2,Cataluña,s_limitadas,8.0
925,Lleida,2022-01-01,3,Cataluña,s_limitadas,27.0
925,Lleida,2022-01-01,4,Cataluña,s_limitadas,22.0
925,Lleida,2023-01-01,1,Cataluña,s_limitadas,9.0
925,Lleida,2023-01-01,2,Cataluña,s_limitadas,6.0
925,Lleida,2023-01-01,3,Cataluña,s_limitadas,7.0
925,Lleida,2023-01-01,4,Cataluña,s_limitadas,14.0
925,Lleida,2024-01-01,1,Cataluña,s_limitadas,13.0
925,Lleida,2024-01-01,2,Cataluña,s_limitadas,18.0
925,Lleida,2024-01-01,3,Cataluña,s_limitadas,6.0
925,Lleida,2024-01-01,4,Cataluña,s_limitadas,8.0
925,Lleida,2025-01-01,1,Cataluña,s_limitadas,16.0
925,Lleida,2025-01-01,2,Cataluña,s_limitadas,12.0
943,Aragón,2021-01-01,1,Aragon,s_limitadas,51.0
943,Aragón,2021-01-01,2,Aragon,s_limitadas,36.0
943,Aragón,2021-01-01,3,Aragon,s_limitadas,26.0
943,Aragón,2021-01-01,4,Aragon,s_limitadas,30.0
943,Aragón,2022-01-01,1,Aragon,s_limitadas,46.0
943,Aragón,2022-01-01,2,Aragon,s_limitadas,34.0
943,Aragón,2022-01-01,3,Aragon,s_limitadas,45.0
943,Aragón,2022-01-01,4,Aragon,s_limitadas,29.0
943,Aragón,2023-01-01,1,Aragon,s_limitadas,40.0
943,Aragón,2023-01-01,2,Aragon,s_limitadas,33.0
943,Aragón,2023-01-01,3,Aragon,s_limitadas,32.0
943,Aragón,2023-01-01,4,Aragon,s_limitadas,22.0
943,Aragón,2024-01-01,1,Aragon,s_limitadas,31.0
943,Aragón,2024-01-01,2,Aragon,s_limitadas,29.0
943,Aragón,2024-01-01,3,Aragon,s_limitadas,17.0
943,Aragón,2024-01-01,4,Aragon,s_limitadas,20.0
943,Aragón,2025-01-01,1,Aragon,s_limitadas,21.0
943,Aragón,2025-01-01,2,Aragon,s_limitadas,23.0
943,Tarragona,2021-01-01,1,Cataluña,s_limitadas,17.0
943,Tarragona,2021-01-01,2,Cataluña,s_limitadas,25.0
943,Tarragona,2021-01-01,3,Cataluña,s_limitadas,11.0
943,Tarragona,2021-01-01,4,Cataluña,s_limitadas,12.0
943,Tarragona,2022-01-01,1,Cataluña,s_limitadas,5.0
943,Tarragona,2022-01-01,2,Cataluña,s_limitadas,17.0
943,Tarragona,2022-01-01,3,Cataluña,s_limitadas,15.0
943,Tarragona,2022-01-01,4,Cataluña,s_limitadas,7.0
943,Tarragona,2023-01-01,1,Cataluña,s_limitadas,12.0
943,Tarragona,2023-01-01,2,Cataluña,s_limitadas,10.0
943,Tarragona,2023-01-01,3,Cataluña,s_limitadas,12.0
943,Tarragona,2023-01-01,4,Cataluña,s_limitadas,28.0
943,Tarragona,2024-01-01,1,Cataluña,s_limitadas,18.0
943,Tarragona,2024-01-01,2,Cataluña,s_limitadas,23.0
943,Tarragona,2024-01-01,3,Cataluña,s_limitadas,9.0
943,Tarragona,2024-01-01,4,Cataluña,s_limitadas,14.0
943,Tarragona,2025-01-01,1,Cataluña,s_limitadas,29.0
943,Tarragona,2025-01-01,2,Cataluña,s_limitadas,16.0
1106,Badajoz,2021-01-01,1,Extremadura,s_limitadas,6.0
1106,Badajoz,2021-01-01,2,Extremadura,s_limitadas,8.0
1106,Badajoz,2021-01-01,3,Extremadura,s_limitadas,3.0
1106,Badajoz,2021-01-01,4,Extremadura,s_limitadas,9.0
1106,Badajoz,2022-01-01,1,Extremadura,s_limitadas,4.0
1106,Badajoz,2022-01-01,2,Extremadura,s_limitadas,4.0
1106,Badajoz,2022-01-01,3,Extremadura,s_limitadas,11.0
1106,Badajoz,2022-01-01,4,Extremadura,s_limitadas,9.0
1106,Badajoz,2023-01-01,1,Extremadura,s_limitadas,4.0
1106,Badajoz,2023-01-01,2,Extremadura,s_limitadas,10.0
1106,Badajoz,2023-01-01,3,Extremadura,s_limitadas,13.0
1106,Badajoz,2023-01-01,4,Extremadura,s_limitadas,11.0
1106,Badajoz,2024-01-01,1,Extremadura,s_limitadas,6.0
1106,Badajoz,2024-01-01,2,Extremadura,s_limitadas,9.0
1106,Badajoz,2024-01-01,3,Extremadura,s_limitadas,11.0
1106,Badajoz,2024-01-01,4,Extremadura,s_limitadas,8.0
1106,Badajoz,2025-01-01,1,Extremadura,s_limitadas,21.0
1106,Badajoz,2025-01-01,2,Extremadura,s_limitadas,8.0
1110,Cáceres,2021-01-01,1,Extremadura,s_limitadas,2.0
1110,Cáceres,2021-01-01,2,Extremadura,s_limitadas,4.0
1110,Cáceres,2021-01-01,3,Extremadura,s_limitadas,2.0
1110,Cáceres,2021-01-01,4,Extremadura,s_limitadas,3.0
1110,Cáceres,2022-01-01,1,Extremadura,s_limitadas,2.0
1110,Cáceres,2022-01-01,2,Extremadura,s_limitadas,4.0
1110,Cáceres,2022-01-01,3,Extremadura,s_limitadas,12.0
1110,Cáceres,2022-01-01,4,Extremadura,s_limitadas,4.0
1110,Cáceres,2023-01-01,1,Extremadura,s_limitadas,2.0
1110,Cáceres,2023-01-01,2,Extremadura,s_limitadas,5.0
1110,Cáceres,2023-01-01,3,Extremadura,s_limitadas,2.0
1110,Cáceres,2023-01-01,4,Extremadura,s_limitadas,0.0
1110,Cáceres,2024-01-01,1,Extremadura,s_limitadas,4.0
1110,Cáceres,2024-01-01,2,Extremadura,s_limitadas,5.0
1110,Cáceres,2024-01-01,3,Extremadura,s_limitadas,9.0
1110,Cáceres,2024-01-01,4,Extremadura,s_limitadas,9.0
1110,Cáceres,2025-01-01,1,Extremadura,s_limitadas,3.0
1110,Cáceres,2025-01-01,2,Extremadura,s_limitadas,4.0
1227,Lugo,2021-01-01,1,Galicia,s_limitadas,11.0
1227,Lugo,2021-01-01,2,Galicia,s_limitadas,5.0
1227,Lugo,2021-01-01,3,Galicia,s_limitadas,7.0
1227,Lugo,2021-01-01,4,Galicia,s_limitadas,6.0
1227,Lugo,2022-01-01,1,Galicia,s_limitadas,11.0
1227,Lugo,2022-01-01,2,Galicia,s_limitadas,14.0
1227,Lugo,2022-01-01,3,Galicia,s_limitadas,20.0
1227,Lugo,2022-01-01,4,Galicia,s_limitadas,9.0
1227,Lugo,2023-01-01,1,Galicia,s_limitadas,4.0
1227,Lugo,2023-01-01,2,Galicia,s_limitadas,13.0
1227,Lugo,2023-01-01,3,Galicia,s_limitadas,10.0
1227,Lugo,2023-01-01,4,Galicia,s_limitadas,13.0
1227,Lugo,2024-01-01,1,Galicia,s_limitadas,4.0
1227,Lugo,2024-01-01,2,Galicia,s_limitadas,10.0
1227,Lugo,2024-01-01,3,Galicia,s_limitadas,9.0
1227,Lugo,2024-01-01,4,Galicia,s_limitadas,8.0
1227,Lugo,2025-01-01,1,Galicia,s_limitadas,14.0
1227,Lugo,2025-01-01,2,Galicia,s_limitadas,8.0
1232,Ourense,2021-01-01,1,Galicia,s_limitadas,4.0
1232,Ourense,2021-01-01,2,Galicia,s_limitadas,3.0
1232,Ourense,2021-01-01,3,Galicia,s_limitadas,3.0
1232,Ourense,2021-01-01,4,Galicia,s_limitadas,3.0
1232,Ourense,2022-01-01,1,Galicia,s_limitadas,6.0
1232,Ourense,2022-01-01,2,Galicia,s_limitadas,5.0
1232,Ourense,2022-01-01,3,Galicia,s_limitadas,0.0
1232,Ourense,2022-01-01,4,Galicia,s_limitadas,2.0
1232,Ourense,2023-01-01,1,Galicia,s_limitadas,1.0
1232,Ourense,2023-01-01,2,Galicia,s_limitadas,4.0
1232,Ourense,2023-01-01,3,Galicia,s_limitadas,2.0
1232,Ourense,2023-01-01,4,Galicia,s_limitadas,2.0
1232,Ourense,2024-01-01,1,Galicia,s_limitadas,3.0
1232,Ourense,2024-01-01,2,Galicia,s_limitadas,2.0
1232,Ourense,2024-01-01,3,Galicia,s_limitadas,4.0
1232,Ourense,2024-01-01,4,Galicia,s_limitadas,2.0
1232,Ourense,2025-01-01,1,Galicia,s_limitadas,4.0
1232,Ourense,2025-01-01,2,Galicia,s_limitadas,2.0
1236,Pontevedra,2021-01-01,1,Galicia,s_limitadas,16.0
1236,Pontevedra,2021-01-01,2,Galicia,s_limitadas,19.0
1236,Pontevedra,2021-01-01,3,Galicia,s_limitadas,14.0
1236,Pontevedra,2021-01-01,4,Galicia,s_limitadas,8.0
1236,Pontevedra,2022-01-01,1,Galicia,s_limitadas,15.0
1236,Pontevedra,2022-01-01,2,Galicia,s_limitadas,9.0
1236,Pontevedra,2022-01-01,3,Galicia,s_limitadas,16.0
1236,Pontevedra,2022-01-01,4,Galicia,s_limitadas,19.0
1236,Pontevedra,2023-01-01,1,Galicia,s_limitadas,20.0
1236,Pontevedra,2023-01-01,2,Galicia,s_limitadas,20.0
1236,Pontevedra,2023-01-01,3,Galicia,s_limitadas,15.0
1236,Pontevedra,2023-01-01,4,Galicia,s_limitadas,33.0
1236,Pontevedra,2024-01-01,1,Galicia,s_limitadas,25.0
1236,Pontevedra,2024-01-01,2,Galicia,s_limitadas,29.0
1236,Pontevedra,2024-01-01,3,Galicia,s_limitadas,31.0
1236,Pontevedra,2024-01-01,4,Galicia,s_limitadas,20.0
1236,Pontevedra,2025-01-01,1,Galicia,s_limitadas,15.0
1236,Pontevedra,2025-01-01,2,Galicia,s_limitadas,34.0
1328,Madrid,2021-01-01,1,Madrid,s_limitadas,228.0
1328,Madrid,2021-01-01,2,Madrid,s_limitadas,320.0
1328,Madrid,2021-01-01,3,Madrid,s_limitadas,190.0
1328,Madrid,2021-01-01,4,Madrid,s_limitadas,239.0
1328,Madrid,2022-01-01,1,Madrid,s_limitadas,293.0
1328,Madrid,2022-01-01,2,Madrid,s_limitadas,241.0
1328,Madrid,2022-01-01,3,Madrid,s_limitadas,421.0
1328,Madrid,2022-01-01,4,Madrid,s_limitadas,423.0
1328,Madrid,2023-01-01,1,Madrid,s_limitadas,173.0
1328,Madrid,2023-01-01,2,Madrid,s_limitadas,187.0
1328,Madrid,2023-01-01,3,Madrid,s_limitadas,161.0
1328,Madrid,2023-01-01,4,Madrid,s_limitadas,254.0
1328,Madrid,2024-01-01,1,Madrid,s_limitadas,325.0
1328,Madrid,2024-01-01,2,Madrid,s_limitadas,286.0
1328,Madrid,2024-01-01,3,Madrid,s_limitadas,169.0
1328,Madrid,2024-01-01,4,Madrid,s_limitadas,329.0
1328,Madrid,2025-01-01,1,Madrid,s_limitadas,354.0
1328,Madrid,2025-01-01,2,Madrid,s_limitadas,261.0
1430,Murcia,2021-01-01,1,Murcia,s_limitadas,18.0
1430,Murcia,2021-01-01,2,Murcia,s_limitadas,22.0
1430,Murcia,2021-01-01,3,Murcia,s_limitadas,15.0
1430,Murcia,2021-01-01,4,Murcia,s_limitadas,16.0
1430,Murcia,2022-01-01,1,Murcia,s_limitadas,31.0
1430,Murcia,2022-01-01,2,Murcia,s_limitadas,25.0
1430,Murcia,2022-01-01,3,Murcia,s_limitadas,46.0
1430,Murcia,2022-01-01,4,Murcia,s_limitadas,37.0
1430,Murcia,2023-01-01,1,Murcia,s_limitadas,22.0
1430,Murcia,2023-01-01,2,Murcia,s_limitadas,30.0
1430,Murcia,2023-01-01,3,Murcia,s_limitadas,26.0
1430,Murcia,2023-01-01,4,Murcia,s_limitadas,47.0
1430,Murcia,2024-01-01,1,Murcia,s_limitadas,41.0
1430,Murcia,2024-01-01,2,Murcia,s_limitadas,41.0
1430,Murcia,2024-01-01,3,Murcia,s_limitadas,44.0
1430,Murcia,2024-01-01,4,Murcia,s_limitadas,44.0
1430,Murcia,2025-01-01,1,Murcia,s_limitadas,57.0
1430,Murcia,2025-01-01,2,Murcia,s_limitadas,39.0
1531,Navarra,2021-01-01,1,Navarra,s_limitadas,6.0
1531,Navarra,2021-01-01,2,Navarra,s_limitadas,5.0
1531,Navarra,2021-01-01,3,Navarra,s_limitadas,4.0
1531,Navarra,2021-01-01,4,Navarra,s_limitadas,12.0
1531,Navarra,2022-01-01,1,Navarra,s_limitadas,6.0
1531,Navarra,2022-01-01,2,Navarra,s_limitadas,8.0
1531,Navarra,2022-01-01,3,Navarra,s_limitadas,9.0
1531,Navarra,2022-01-01,4,Navarra,s_limitadas,5.0
1531,Navarra,2023-01-01,1,Navarra,s_limitadas,4.0
1531,Navarra,2023-01-01,2,Navarra,s_limitadas,14.0
1531,Navarra,2023-01-01,3,Navarra,s_limitadas,10.0
1531,Navarra,2023-01-01,4,Navarra,s_limitadas,12.0
1531,Navarra,2024-01-01,1,Navarra,s_limitadas,15.0
1531,Navarra,2024-01-01,2,Navarra,s_limitadas,9.0
1531,Navarra,2024-01-01,3,Navarra,s_limitadas,5.0
1531,Navarra,2024-01-01,4,Navarra,s_limitadas,8.0
1531,Navarra,2025-01-01,1,Navarra,s_limitadas,17.0
1531,Navarra,2025-01-01,2,Navarra,s_limitadas,11.0
1601,Araba/Álava,2021-01-01,1,Pais Vasco,s_limitadas,6.0
1601,Araba/Álava,2021-01-01,2,Pais Vasco,s_limitadas,8.0
1601,Araba/Álava,2021-01-01,3,Pais Vasco,s_limitadas,5.0
1601,Araba/Álava,2021-01-01,4,Pais Vasco,s_limitadas,6.0
1601,Araba/Álava,2022-01-01,1,Pais Vasco,s_limitadas,10.0
1601,Araba/Álava,2022-01-01,2,Pais Vasco,s_limitadas,1.0
1601,Araba/Álava,2022-01-01,3,Pais Vasco,s_limitadas,16.0
1601,Araba/Álava,2022-01-01,4,Pais Vasco,s_limitadas,4.0
1601,Araba/Álava,2023-01-01,1,Pais Vasco,s_limitadas,6.0
1601,Araba/Álava,2023-01-01,2,Pais Vasco,s_limitadas,10.0
1601,Araba/Álava,2023-01-01,3,Pais Vasco,s_limitadas,8.0
1601,Araba/Álava,2023-01-01,4,Pais Vasco,s_limitadas,4.0
1601,Araba/Álava,2024-01-01,1,Pais Vasco,s_limitadas,3.0
1601,Araba/Álava,2024-01-01,2,Pais Vasco,s_limitadas,10.0
